,id,type,location_name,groups,price,area,under_valued,over_valued,normal
3125,1644258,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3900000,456.0,1,0,0
3126,1644356,"['Duplex', 'Quinta']",['Quinta da Marinha'],apartment,0,108.0,None,None,None
3127,1644397,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1980000,300.0,1,0,0
3128,1645114,['Villa'],['Nagüeles'],houses,4400000,552.0,1,0,0
3129,1645118,['Apartment'],['Nagüeles'],apartment,479000,173.0,0,0,1
3130,1645248,"['duplex', 'Quinta']",['Quinta da Marinha'],apartment,1245000,154.0,0,1,0
3131,1646051,['Apartment'],['Nagüeles'],apartment,479000,173.0,0,0,1
3132,1646082,['Villa'],['Nagüeles'],houses,4400000,552.0,1,0,0
3133,1646906,['Apartment'],['Nagüeles'],apartment,479000,173.0,0,0,1
3134,1646925,['Villa'],['Nagüeles'],houses,4400000,552.0,1,0,0
3135,1647733,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3900000,456.0,1,0,0
3136,1647776,"['Duplex', 'Quinta']",['Quinta da Marinha'],apartment,0,108.0,None,None,None
3137,1647804,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1980000,300.0,1,0,0
3138,1647819,['Moradia'],['Alenquer'],houses,160000,123.0,1,0,0
3139,1650892,['Villa'],['Nagüeles'],houses,4400000,552.0,1,0,0
3140,1651811,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,250.0,None,None,None
3141,1653388,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,650000,119.0,1,0,0
3142,1653421,['Apartment'],['Nagüeles'],apartment,319000,150.0,0,0,1
3143,1653532,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,650000,118.0,1,0,0
3144,1653614,['Apartment'],['Nagüeles'],apartment,319000,150.0,0,0,1
3145,1653893,['villa'],"['Golden Mile', 'Nagüeles']",houses,950000,210.0,1,0,0
3146,1655113,['Villa'],"['Golden Mile', 'Nagüeles']",houses,6900000,1050.0,1,0,0
3147,1655281,['Apartment'],['Nagüeles'],apartment,319000,150.0,0,0,1
3148,1656812,['Quinta'],['Quinta da Marinha'],houses,2950000,500.0,1,0,0
3149,1656819,['Quinta'],['Quinta da Marinha'],houses,1000000,150.0,1,0,0
3150,1656826,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3900000,456.0,1,0,0
3151,1656865,['Moradia'],['Alenquer'],houses,260000,350.0,1,0,0
3152,1656868,['Moradia'],['Alenquer'],houses,260000,350.0,1,0,0
3153,1656965,['Penthouse'],['Nagüeles'],apartment,320000,207.0,0,0,1
3154,1657101,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,873000,500.0,1,0,0
3155,1657628,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,140.0,None,None,None
3156,1657631,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,125.0,None,None,None
3157,1657671,"['House', 'Quinta']",['Quinta da Marinha'],houses,0,800.0,None,None,None
3158,1657704,['Quinta'],['Quinta da Marinha'],houses,0,186.0,None,None,None
3159,1657708,['Quinta'],['Quinta da Marinha'],houses,0,210.0,None,None,None
3160,1657715,['Quinta'],['Quinta da Marinha'],houses,0,253.0,None,None,None
3161,1657769,"['house', 'Quinta']",['Quinta da Marinha'],houses,0,859.0,None,None,None
3162,1658688,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,6000000,700.0,1,0,0
3163,1658691,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,4900000,1073.0,1,0,0
3164,1658692,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,9500000,1568.0,1,0,0
3165,1658693,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,2750000,480.0,1,0,0
3166,1658694,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,2950000,741.0,1,0,0
3167,1658695,"['Villa', 'moradia', 'Quinta']",['Quinta da Marinha'],houses,3200000,680.0,1,0,0
3168,1658697,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,5000000,695.0,1,0,0
3169,1658699,"['villa', 'Quinta']",['Quinta da Marinha'],houses,6500000,981.0,1,0,0
3170,1659654,['villa'],['Golden Mile'],houses,950000,210.0,1,0,0
3171,1659688,['apartment'],['Golden Mile'],apartment,900000,125.0,0,0,1
3172,1660824,['Apartment'],['Nagüeles'],apartment,320000,207.0,0,0,1
3173,1663996,['Moradia'],['Alenquer'],houses,995000,555.0,1,0,0
3174,1664003,['Quinta'],['Quinta da Marinha'],houses,2950000,500.0,1,0,0
3175,1664005,['Quinta'],['Quinta da Marinha'],houses,1000000,150.0,1,0,0
3176,1664007,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3900000,456.0,1,0,0
3177,1664021,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,650000,119.0,1,0,0
3178,1664026,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,4900000,350.0,0,0,1
3179,1664146,"['Apartment', 'Penthouse']",['Nagüeles'],apartment,320000,207.0,0,0,1
3180,1664161,[],['Nagüeles'],[],525000,0.0,None,None,None
3181,1664409,"['Moradia', 'Quinta']",['Quinta da marinha'],houses,2750000,500.0,1,0,0
3182,1667471,['Penthouse'],"['Golden Mile', 'Nagüeles']",apartment,1050000,190.0,0,0,1
3183,1668894,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,2950000,570.1,1,0,0
3184,1669828,['Quinta'],['Quinta da Marinha'],houses,1200000,700.0,1,0,0
3185,1669838,['Moradia'],['Alenquer'],houses,39000,120.0,1,0,0
3186,1669921,['Penthouse'],['Nagüeles'],apartment,495000,207.0,0,0,1
3187,1669926,['Villa'],['Nagüeles'],houses,1349000,435.0,1,0,0
3188,1671510,['Villa'],['Nagüeles'],houses,765000,159.0,1,0,0
3189,1678451,['apartment'],['Nagüeles'],apartment,349000,130.0,0,0,1
3190,1679295,['villa'],[],houses,2461000,893.0,1,0,0
3191,1679755,['Villa'],['Nagüeles'],houses,765000,159.0,1,0,0
3192,1681662,['Villa'],['Nagüeles'],houses,765000,159.0,1,0,0
3193,1684138,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3300000,485.0,1,0,0
3194,1685845,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,3300000,485.0,1,0,0
3195,1688946,['Moradia'],['Alenquer'],houses,20000,200.0,1,0,0
3196,1695071,['villa'],['Nagüeles'],houses,3600000,658.0,1,0,0
3197,1695710,['villa'],"['Golden Mile', 'Nagüeles']",houses,2350000,367.0,1,0,0
3198,1695979,['Villa'],['Nagüeles'],houses,2671000,844.0,1,0,0
3199,1697826,"['Apartment', 'Quinta']",['Quinta da Marinha'],apartment,0,0.0,None,None,None
3200,1698297,['Villa'],"['Golden Mile', 'Nagüeles']",houses,3600000,578.0,1,0,0
3201,1698298,['Villa'],"['Golden Mile', 'Nagüeles']",houses,2350000,367.0,1,0,0
3202,1700301,['villa'],['Golden Mile'],houses,2350000,367.0,1,0,0
3203,1700325,['Villa'],['Nagüeles'],houses,3800000,578.0,1,0,0
3204,1700384,['apartment'],['Golden Mile'],apartment,695000,163.0,0,0,1
3205,1704144,['Apartment'],['Nagüeles'],apartment,235000,140.0,0,0,1
3206,1705048,['villa'],['Nagüeles'],houses,729000,170.0,1,0,0
3207,1705049,['villa'],['Golden Mile'],houses,1990000,360.0,1,0,0
3208,1705071,['villa'],['Golden Mile'],houses,3800000,658.0,1,0,0
3209,1706363,['Apartment'],['Nagüeles'],apartment,158000,125.0,0,0,1
3210,1706375,['Apartment'],['Nagüeles'],apartment,235000,140.0,0,0,1
3211,1711845,['Apartment'],['Nagüeles'],apartment,349000,130.0,0,0,1
3212,1712161,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,4900000,350.0,0,0,1
3213,1712256,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,475000,100.0,1,0,0
3214,1712260,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,415000,92.0,1,0,0
3215,1713261,['Apartment'],['Nagüeles'],apartment,349000,130.0,0,0,1
3216,1713715,['Apartment'],['Nagüeles'],apartment,349000,130.0,0,0,1
3217,1714748,['Moradia'],['Alenquer'],houses,210000,200.0,1,0,0
3218,1714937,['Villa'],['Nagüeles'],houses,3600000,658.0,1,0,0
3219,1716050,['Apartment'],['Nagüeles'],apartment,349000,130.0,0,0,1
3220,1717626,['Quinta'],['Quinta da Marinha'],houses,11000000,508.0,0,0,1
3221,1718492,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1980000,322.0,1,0,0
3222,1718495,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2900000,660.0,1,0,0
3223,1720305,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,2700000,636.0,1,0,0
3224,1722702,['house'],['Alenquer'],houses,675000,300.0,1,0,0
3225,1726500,['villa'],"['Golden Mile', 'Nagüeles']",houses,3600000,658.0,1,0,0
3226,1727906,['house'],['Alenquer'],houses,1950000,5898.0,1,0,0
3227,1727910,['villa'],['Alenquer'],houses,500000,462.0,1,0,0
3228,1731307,"['villa', 'Quinta']",['Quinta da Marinha'],houses,0,636.0,None,None,None
3229,1732104,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1980000,322.0,1,0,0
3230,1732107,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,2900000,660.0,1,0,0
3231,1732663,['house'],['Alenquer'],houses,750000,0.0,0,0,1
3232,1733034,['house'],['Alenquer'],houses,648000,0.0,0,0,1
3233,1734871,['house'],['Alenquer'],houses,950000,750.0,1,0,0
3234,1736911,['land'],['Alenquer'],plots,2415000,57733.0,1,0,0
3235,1737009,['land'],['Alenquer'],plots,850000,18400.0,1,0,0
3236,1737012,['house'],['Alenquer'],houses,850000,18400.0,1,0,0
3237,1737751,['house'],['Alenquer'],houses,1900000,30430.0,1,0,0
3238,1737817,['house'],['Alenquer'],houses,525000,190.0,1,0,0
3239,1738324,['land'],['Alenquer'],plots,850000,0.0,0,1,0
3240,1738970,['house'],['Alenquer'],houses,2350000,0.0,0,0,1
3241,1739322,['villa'],['Alenquer'],houses,500000,462.0,1,0,0
3242,1739539,['Villa'],['Nagüeles'],houses,1550000,450.0,1,0,0
3243,1739715,['house'],['Alenquer'],houses,1950000,232.0,1,0,0
3244,1739808,['villa'],['Alenquer'],houses,500000,430.0,1,0,0
3245,1739809,['house'],['Alenquer'],houses,1950000,5898.0,1,0,0
3246,1739875,['house'],['Alenquer'],houses,1950000,21160.0,1,0,0
3247,1739876,['villa'],['Alenquer'],houses,500000,462.0,1,0,0
3248,1739973,['land'],['Alenquer'],plots,2415000,0.0,0,1,0
3249,1740132,['land'],['Alenquer'],plots,2953000,57733.0,1,0,0
3250,1740848,['land'],['Alenquer'],plots,2415000,57733.0,1,0,0
3251,1743039,['land'],['Alenquer'],plots,702250,200.0,0,1,0
3252,1744738,['Villa'],['Nagüeles'],houses,1550000,450.0,1,0,0
3253,1744979,['Moradia'],['Alenquer'],houses,425000,275.0,1,0,0
3254,1745708,['Villa'],['Nagüeles'],houses,1550000,450.0,1,0,0
3255,1751547,['Quinta'],['Quinta da Marinha'],houses,575000,250.0,1,0,0
3256,1752197,['Apartment'],"['Golden Mile', 'Nagüeles']",apartment,0,135.0,None,None,None
3257,1752315,['villa'],['Golden Mile'],houses,3600000,658.0,1,0,0
3258,1752560,['Villa'],['Nagüeles'],houses,1550000,450.0,1,0,0
3259,1755218,['moradia'],['Alenquer'],houses,285000,258.0,1,0,0
3260,1758333,['Villa'],"['Golden Mile', 'Nagüeles']",houses,2350000,310.0,1,0,0
3261,1758480,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,300.0,None,None,None
3262,1758524,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1980000,300.0,1,0,0
3263,1760427,['Moradia'],['Alenquer'],houses,1200000,258.0,1,0,0
3264,1760559,['Villa'],['Nagüeles'],houses,799000,149.0,1,0,0
3265,1760577,['Apartment'],['Nagüeles'],apartment,220000,133.0,0,0,1
3266,1760803,['Apartment'],['Nagüeles'],apartment,235000,140.0,0,0,1
3267,1761085,['House'],['Nagüeles'],houses,495000,367.0,1,0,0
3268,1761139,['Plot'],['Nagüeles'],plots,600000,0.0,0,1,0
3269,1761151,['Villa'],['Nagüeles'],houses,695000,310.0,1,0,0
3270,1761200,['Villa'],['Nagüeles'],houses,1390000,450.0,1,0,0
3271,1763760,['Villa'],['Nagüeles'],houses,1850000,434.0,1,0,0
3272,1763843,['apartment'],['Golden Mile'],apartment,670000,130.0,0,0,1
3273,1763960,['Villa'],[],houses,4500000,672.0,1,0,0
3274,1763988,['Apartment'],['Nagüeles'],apartment,220000,133.0,0,0,1
3275,1764019,['Villa'],['Nagüeles'],houses,799000,149.0,1,0,0
3276,1764592,['moradia'],['Alenquer'],houses,280000,155.0,1,0,0
3277,1766597,['Apartment'],['Nagüeles'],apartment,220000,133.0,0,0,1
3278,1766606,['Apartment'],['Nagüeles'],apartment,299000,142.0,0,0,1
3279,1766638,['Villa'],['Nagüeles'],houses,799000,149.0,1,0,0
3280,1767500,['villa'],['Alenquer'],houses,995000,258.0,1,0,0
3281,1768182,['Moradia'],['Alenquer'],houses,275000,209.0,1,0,0
3282,1768837,['Plot'],['Nagüeles'],plots,1490000,0.0,0,1,0
3283,1768852,['Plot'],['Nagüeles'],plots,3200000,0.0,0,1,0
3284,1768865,['Plot'],['Nagüeles'],plots,5500000,0.0,0,1,0
3285,1769790,['Apartment'],['Nagüeles'],apartment,0,97.0,None,None,None
3286,1770662,['Apartment'],['Nagüeles'],apartment,370000,150.0,0,0,1
3287,1770835,['Penthouse'],['Nagüeles'],apartment,385000,130.0,0,0,1
3288,1771095,['Penthouse'],['Nagüeles'],apartment,400000,216.0,0,0,1
3289,1771113,[],['Nagüeles'],[],0,0.0,None,None,None
3290,1771128,['Penthouse'],['Nagüeles'],apartment,405000,150.0,0,0,1
3291,1771176,[],['Nagüeles'],[],415000,0.0,None,None,None
3292,1771299,[],['Nagüeles'],[],430000,0.0,None,None,None
3293,1771592,[],['Nagüeles'],[],465000,0.0,None,None,None
3294,1771697,['Apartment'],['Nagüeles'],apartment,479000,173.0,0,0,1
3295,1771855,[],['Nagüeles'],[],495000,0.0,None,None,None
3296,1772029,[],['Nagüeles'],[],530000,0.0,None,None,None
3297,1772107,[],['Nagüeles'],[],550000,0.0,None,None,None
3298,1772125,['Villa'],['Nagüeles'],houses,550000,340.0,1,0,0
3299,1772286,['Plot'],['Nagüeles'],plots,600000,1175.0,0,0,1
3300,1772653,['Villa'],['Nagüeles'],houses,790000,590.0,1,0,0
3301,1772688,['Villa'],['Nagüeles'],houses,799000,150.0,1,0,0
3302,1773036,['Villa'],['Nagüeles'],houses,1100000,432.0,1,0,0
3303,1773037,['Villa'],['Nagüeles'],houses,1100000,620.0,1,0,0
3304,1773055,['Penthouse'],['Nagüeles'],apartment,1150000,161.0,0,0,1
3305,1773222,['Villa'],['Nagüeles'],houses,1320000,330.0,1,0,0
3306,1773225,['Villa'],['Nagüeles'],houses,1390000,450.0,1,0,0
3307,1773229,['Villa'],['Nagüeles'],houses,1395000,300.0,1,0,0
3308,1773334,['Villa'],['Nagüeles'],houses,1650000,350.0,1,0,0
3309,1773487,['Villa'],['Nagüeles'],houses,2200000,470.0,1,0,0
3310,1773550,['Villa'],['Nagüeles'],houses,2500000,400.0,1,0,0
3311,1773579,['Villa'],['Nagüeles'],houses,2850000,1020.0,1,0,0
3312,1773604,['Plot'],['Nagüeles'],plots,3000000,4278.0,0,0,1
3313,1773871,['Villa'],['Golden Mile'],houses,2350000,367.0,1,0,0
3314,1775500,['Apartment'],['Nagüeles'],apartment,194000,124.0,0,0,1
3315,1776283,['Villa'],[],houses,2461000,893.0,1,0,0
3316,1776285,['Villa'],[],houses,2671000,844.0,1,0,0
3317,1776486,['Apartment'],['Nagüeles'],apartment,194000,124.0,0,0,1
3318,1777053,['Quinta'],['Alenquer'],houses,85000,99.0,1,0,0
3319,1777883,"['Apartment', 'Quinta']",['Quinta da Marinha'],apartment,0,310.0,None,None,None
3320,1780946,['Villa'],['Nagüeles'],houses,799000,149.0,1,0,0
3321,1781836,['Quinta'],['Quinta da Marinha'],houses,0,130.0,None,None,None
3322,1795448,['Apartment'],['Nagüeles'],apartment,325000,106.0,0,0,1
3323,1795497,['Villa'],"['Golden Mile', 'Nagüeles']",houses,1150000,226.8,1,0,0
3324,1797575,['Quinta'],['Quinta da Marinha'],houses,6500000,1100.0,1,0,0
3325,1797576,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,6000000,850.0,1,0,0
3326,1798160,['house'],['Alenquer'],houses,3900000,0.0,0,0,1
3327,1804082,"['MORADIA', 'QUINTA']",['QUINTA DA MARINHA'],houses,2500000,470.0,1,0,0
3328,1809284,['QUINTA'],['QUINTA DA MARINHA'],houses,2950000,556.0,1,0,0
3329,1809794,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1980000,371.0,1,0,0
3330,1809799,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,0,500.0,None,None,None
3331,1809800,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,0,500.0,None,None,None
3332,1812114,['Villa'],"['Golden Mile', 'Nagüeles']",houses,1100000,399.0,1,0,0
3333,1812182,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,180.0,None,None,None
3334,1813869,['Moradia'],['Alenquer'],houses,209000,180.0,1,0,0
3335,1814109,['Apartment'],['Nagüeles'],apartment,382000,114.0,0,0,1
3336,1814161,['Apartment'],['Nagüeles'],apartment,382000,114.0,0,0,1
3337,1817900,['Apartment'],['Nagüeles'],apartment,382000,114.0,0,0,1
3338,1819042,['Villa'],['Nagüeles'],houses,840000,431.0,1,0,0
3339,1821142,['Villa'],['Nagüeles'],houses,840000,431.0,1,0,0
3340,1821900,['Quinta'],['Quinta da Marinha'],houses,18500000,0.0,0,1,0
3341,1821947,['Quinta'],['Quinta da Marinha'],houses,4500000,810.0,1,0,0
3342,1821948,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,4950000,725.0,1,0,0
3343,1824201,['Villa'],['Nagüeles'],houses,840000,431.0,1,0,0
3344,1829468,['QUINTA'],['QUINTA DA MARINHA'],houses,5500000,950.0,1,0,0
3345,1830567,['Villa'],['Nagüeles'],houses,840000,431.0,1,0,0
3346,1833087,['Moradia'],['Alenquer'],houses,210000,271.0,1,0,0
3347,1833089,['Moradia'],['Alenquer'],houses,255000,0.0,0,0,1
3348,1835041,['Villa'],['Nagüeles'],houses,1400000,400.0,1,0,0
3349,1837559,['Villa'],['Nagüeles'],houses,1400000,400.0,1,0,0
3350,1841787,['Villa'],[],houses,940000,471.0,1,0,0
3351,1842035,['Villa'],['Nagüeles'],houses,840000,431.0,1,0,0
3352,1842105,['Villa'],['Nagüeles'],houses,1400000,400.0,1,0,0
3353,1843204,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,1100.0,None,None,None
3354,1843542,['apartment'],['Golden Mile'],apartment,1800000,260.0,0,0,1
3355,1846465,"['Villa', 'Quinta']",['Quinta da Marinha'],houses,0,1032.0,None,None,None
3356,1857960,['villa'],[],houses,1150000,226.0,1,0,0
3357,1857971,['apartment'],['Golden Mile'],apartment,799000,175.0,0,0,1
3358,1857975,[],['Golden Mile'],[],525000,0.0,None,None,None
3359,1857979,['apartment'],['Golden Mile'],apartment,500000,112.0,0,0,1
3360,1859541,['Apartment'],['Nagüeles'],apartment,335000,115.0,0,0,1
3361,1869677,['Moradia'],['Alenquer'],houses,749000,574.0,1,0,0
3362,1876614,['Apartment'],['Nagüeles'],apartment,335000,115.0,0,0,1
3363,1877651,['Duplex'],['Alenquer'],apartment,230000,300.0,1,0,0
3364,1878448,['Duplex'],['Alenquer'],apartment,260000,271.0,1,0,0
3365,1880180,['Moradia'],['Alenquer'],houses,259800,170.0,1,0,0
3366,1880664,['Duplex'],['Alenquer'],apartment,230000,300.0,1,0,0
3367,1882125,['Moradia'],['Alenquer'],houses,225000,320.0,1,0,0
3368,1882287,"['Villa', 'Moradia']",['Alenquer'],houses,249000,290.0,1,0,0
3369,1882340,"['Villa', 'Moradia']",['Alenquer'],houses,249000,250.0,1,0,0
3370,1882703,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,415000,92.0,1,0,0
3371,1882704,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,475000,100.0,1,0,0
3372,1882716,['Moradia'],['Alenquer'],houses,287000,484.0,1,0,0
3373,1882745,['Moradia'],['Alenquer'],houses,287000,484.0,1,0,0
3374,1882931,['Moradia'],['Alenquer'],houses,225000,241.0,1,0,0
3375,1882976,['Moradia'],['Alenquer'],houses,440000,206.0,1,0,0
3376,1883958,['Moradia'],['Alenquer'],houses,209000,180.0,1,0,0
3377,1884179,['Moradia'],['Alenquer'],houses,210000,300.0,1,0,0
3378,1884406,['MORADIA'],['ALENQUER'],houses,261000,250.0,1,0,0
3379,1884485,"['moradia', 'Quinta']",['Quinta da Marinha'],houses,478000,91.0,1,0,0
3380,1884621,['Moradia'],['Alenquer'],houses,221500,149.0,1,0,0
3381,1884828,['moradia'],['Alenquer'],houses,285000,258.0,1,0,0
3382,1884868,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,475000,110.0,1,0,0
3383,1884871,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,415000,105.0,1,0,0
3384,1884873,['Quinta'],['Quinta da Marinha'],houses,478000,91.0,1,0,0
3385,1885156,"['Moradia', 'Quinta']",['Quinta da Marinha'],houses,1000000,145.0,1,0,0
3386,1885226,['Moradia'],['Alenquer'],houses,440000,206.0,1,0,0
3387,1885241,['Moradia'],['Alenquer'],houses,160000,220.0,1,0,0
3388,1885267,['Moradia'],['Alenquer'],houses,260000,350.0,1,0,0
3389,1885270,['Moradia'],['Alenquer'],houses,260000,350.0,1,0,0
3390,1891142,"['duplex', 'Moradia', 'Quinta']",['Quinta da Marinha'],apartment,478000,126.0,0,0,1
3391,1902141,"['House', 'Quinta']",['Quinta da Marinha'],houses,2700000,580.0,1,0,0
3392,1908750,['Villa'],['Nagüeles'],houses,2350000,367.0,1,0,0
3393,1909494,['Apartment'],['Nagüeles'],apartment,335000,115.0,0,0,1
3394,1910989,['Apartment'],['Nagüeles'],apartment,335000,115.0,0,0,1
3395,1919398,['land'],['Alenquer'],plots,399200,2880.0,1,0,0
3396,1923666,['Villa'],['Nagüeles'],houses,2350000,367.0,1,0,0
3397,1932276,['land'],['Alenquer'],plots,238000,7280.0,1,0,0
3398,1937250,['villa'],['Alenquer'],houses,249000,112.0,1,0,0
3399,1940808,['Quinta'],['Quinta da Marinha'],houses,2000000,250.0,1,0,0
3400,1941163,['villa'],['Alenquer'],houses,425000,275.0,1,0,0
3401,1942841,['villa'],['Alenquer'],houses,265000,0.0,0,0,1
3402,1942925,['Moradia'],['Alenquer'],houses,245000,198.0,1,0,0
3403,1943172,['Moradia'],['Alenquer'],houses,210000,200.0,1,0,0
3404,1943592,['moradia'],['Alenquer'],houses,300000,346.0,1,0,0
3405,1944136,['villa'],['Alenquer'],houses,425000,275.0,1,0,0
3406,1944366,['Moradia'],['Alenquer'],houses,261000,250.0,1,0,0
3407,1944869,['Moradia'],['Alenquer'],houses,425000,275.0,1,0,0
3408,1948096,['villa'],['Alenquer'],houses,140000,330.0,1,0,0
3409,1949212,['villa'],['Alenquer'],houses,259800,234.0,1,0,0
3410,1949878,['villa'],['Alenquer'],houses,225000,320.0,1,0,0
3411,1949933,['house'],['Alenquer'],houses,395000,187960.0,1,0,0
3412,1950101,['villa'],['Alenquer'],houses,275000,0.0,0,0,1
3413,1950125,['house'],['Alenquer'],houses,350000,0.0,0,0,1
3414,1950326,['land'],['Alenquer'],plots,250000,22800.0,1,0,0
3415,1950852,['villa'],['Alenquer'],houses,215000,445.0,1,0,0
